,lat_min,lon_min,lat_mid,lon_mid,lat_max,lon_max
2547,454949.0,4987043.0,455100.0,4987194.0,455251.0,4987345.0
2548,454949.0,4987345.0,455100.0,4987496.0,455251.0,4987647.0
2549,454949.0,4987647.0,455100.0,4987798.0,455251.0,4987949.0
2550,455251.0,4972849.0,455402.0,4973000.0,455553.0,4973151.0
2551,455251.0,4973151.0,455402.0,4973302.0,455553.0,4973453.0
2552,455251.0,4973453.0,455402.0,4973604.0,455553.0,4973755.0
2553,455251.0,4973755.0,455402.0,4973906.0,455553.0,4974057.0
2554,455251.0,4974057.0,455402.0,4974208.0,455553.0,4974359.0
2555,455251.0,4974359.0,455402.0,4974510.0,455553.0,4974661.0
2556,455251.0,4974661.0,455402.0,4974812.0,455553.0,4974963.0
2557,455251.0,4974963.0,455402.0,4975114.0,455553.0,4975265.0
2558,455251.0,4975265.0,455402.0,4975416.0,455553.0,4975567.0
2559,455251.0,4975567.0,455402.0,4975718.0,455553.0,4975869.0
2560,455251.0,4975869.0,455402.0,4976020.0,455553.0,4976171.0
2561,455251.0,4976171.0,455402.0,4976322.0,455553.0,4976473.0
2562,455251.0,4976473.0,455402.0,4976624.0,455553.0,4976775.0
2563,455251.0,4976775.0,455402.0,4976926.0,455553.0,4977077.0
2564,455251.0,4977077.0,455402.0,4977228.0,455553.0,4977379.0
2565,455251.0,4977379.0,455402.0,4977530.0,455553.0,4977681.0
2566,455251.0,4977681.0,455402.0,4977832.0,455553.0,4977983.0
2567,455251.0,4977983.0,455402.0,4978134.0,455553.0,4978285.0
2568,455251.0,4978285.0,455402.0,4978436.0,455553.0,4978587.0
2569,455251.0,4978587.0,455402.0,4978738.0,455553.0,4978889.0
2570,455251.0,4978889.0,455402.0,4979040.0,455553.0,4979191.0
2571,455251.0,4979191.0,455402.0,4979342.0,455553.0,4979493.0
2572,455251.0,4979493.0,455402.0,4979644.0,455553.0,4979795.0
2573,455251.0,4979795.0,455402.0,4979946.0,455553.0,4980097.0
2574,455251.0,4980097.0,455402.0,4980248.0,455553.0,4980399.0
2575,455251.0,4980399.0,455402.0,4980550.0,455553.0,4980701.0
2576,455251.0,4980701.0,455402.0,4980852.0,455553.0,4981003.0
2577,455251.0,4981003.0,455402.0,4981154.0,455553.0,4981305.0
2578,455251.0,4981305.0,455402.0,4981456.0,455553.0,4981607.0
2579,455251.0,4981607.0,455402.0,4981758.0,455553.0,4981909.0
2580,455251.0,4981909.0,455402.0,4982060.0,455553.0,4982211.0
2581,455251.0,4982211.0,455402.0,4982362.0,455553.0,4982513.0
2582,455251.0,4982513.0,455402.0,4982664.0,455553.0,4982815.0
2583,455251.0,4982815.0,455402.0,4982966.0,455553.0,4983117.0
2584,455251.0,4983117.0,455402.0,4983268.0,455553.0,4983419.0
2585,455251.0,4983419.0,455402.0,4983570.0,455553.0,4983721.0
2586,455251.0,4983721.0,455402.0,4983872.0,455553.0,4984023.0
2587,455251.0,4984023.0,455402.0,4984174.0,455553.0,4984325.0
2588,455251.0,4984325.0,455402.0,4984476.0,455553.0,4984627.0
2589,455251.0,4984627.0,455402.0,4984778.0,455553.0,4984929.0
2590,455251.0,4984929.0,455402.0,4985080.0,455553.0,4985231.0
2591,455251.0,4985231.0,455402.0,4985382.0,455553.0,4985533.0
2592,455251.0,4985533.0,455402.0,4985684.0,455553.0,4985835.0
2593,455251.0,4985835.0,455402.0,4985986.0,455553.0,4986137.0
2594,455251.0,4986137.0,455402.0,4986288.0,455553.0,4986439.0
2595,455251.0,4986439.0,455402.0,4986590.0,455553.0,4986741.0
2596,455251.0,4986741.0,455402.0,4986892.0,455553.0,4987043.0
2597,455251.0,4987043.0,455402.0,4987194.0,455553.0,4987345.0
2598,455251.0,4987345.0,455402.0,4987496.0,455553.0,4987647.0
2599,455251.0,4987647.0,455402.0,4987798.0,455553.0,4987949.0
2600,455553.0,4972849.0,455704.0,4973000.0,455855.0,4973151.0
2601,455553.0,4973151.0,455704.0,4973302.0,455855.0,4973453.0
2602,455553.0,4973453.0,455704.0,4973604.0,455855.0,4973755.0
2603,455553.0,4973755.0,455704.0,4973906.0,455855.0,4974057.0
2604,455553.0,4974057.0,455704.0,4974208.0,455855.0,4974359.0
2605,455553.0,4974359.0,455704.0,4974510.0,455855.0,4974661.0
2606,455553.0,4974661.0,455704.0,4974812.0,455855.0,4974963.0
2607,455553.0,4974963.0,455704.0,4975114.0,455855.0,4975265.0
2608,455553.0,4975265.0,455704.0,4975416.0,455855.0,4975567.0
2609,455553.0,4975567.0,455704.0,4975718.0,455855.0,4975869.0
2610,455553.0,4975869.0,455704.0,4976020.0,455855.0,4976171.0
2611,455553.0,4976171.0,455704.0,4976322.0,455855.0,4976473.0
2612,455553.0,4976473.0,455704.0,4976624.0,455855.0,4976775.0
2613,455553.0,4976775.0,455704.0,4976926.0,455855.0,4977077.0
2614,455553.0,4977077.0,455704.0,4977228.0,455855.0,4977379.0
2615,455553.0,4977379.0,455704.0,4977530.0,455855.0,4977681.0
2616,455553.0,4977681.0,455704.0,4977832.0,455855.0,4977983.0
2617,455553.0,4977983.0,455704.0,4978134.0,455855.0,4978285.0
2618,455553.0,4978285.0,455704.0,4978436.0,455855.0,4978587.0
2619,455553.0,4978587.0,455704.0,4978738.0,455855.0,4978889.0
2620,455553.0,4978889.0,455704.0,4979040.0,455855.0,4979191.0
2621,455553.0,4979191.0,455704.0,4979342.0,455855.0,4979493.0
2622,455553.0,4979493.0,455704.0,4979644.0,455855.0,4979795.0
2623,455553.0,4979795.0,455704.0,4979946.0,455855.0,4980097.0
2624,455553.0,4980097.0,455704.0,4980248.0,455855.0,4980399.0
2625,455553.0,4980399.0,455704.0,4980550.0,455855.0,4980701.0
2626,455553.0,4980701.0,455704.0,4980852.0,455855.0,4981003.0
2627,455553.0,4981003.0,455704.0,4981154.0,455855.0,4981305.0
2628,455553.0,4981305.0,455704.0,4981456.0,455855.0,4981607.0
2629,455553.0,4981607.0,455704.0,4981758.0,455855.0,4981909.0
2630,455553.0,4981909.0,455704.0,4982060.0,455855.0,4982211.0
2631,455553.0,4982211.0,455704.0,4982362.0,455855.0,4982513.0
2632,455553.0,4982513.0,455704.0,4982664.0,455855.0,4982815.0
2633,455553.0,4982815.0,455704.0,4982966.0,455855.0,4983117.0
2634,455553.0,4983117.0,455704.0,4983268.0,455855.0,4983419.0
2635,455553.0,4983419.0,455704.0,4983570.0,455855.0,4983721.0
2636,455553.0,4983721.0,455704.0,4983872.0,455855.0,4984023.0
2637,455553.0,4984023.0,455704.0,4984174.0,455855.0,4984325.0
2638,455553.0,4984325.0,455704.0,4984476.0,455855.0,4984627.0
2639,455553.0,4984627.0,455704.0,4984778.0,455855.0,4984929.0
2640,455553.0,4984929.0,455704.0,4985080.0,455855.0,4985231.0
2641,455553.0,4985231.0,455704.0,4985382.0,455855.0,4985533.0
2642,455553.0,4985533.0,455704.0,4985684.0,455855.0,4985835.0
2643,455553.0,4985835.0,455704.0,4985986.0,455855.0,4986137.0
2644,455553.0,4986137.0,455704.0,4986288.0,455855.0,4986439.0
2645,455553.0,4986439.0,455704.0,4986590.0,455855.0,4986741.0
2646,455553.0,4986741.0,455704.0,4986892.0,455855.0,4987043.0
2647,455553.0,4987043.0,455704.0,4987194.0,455855.0,4987345.0
2648,455553.0,4987345.0,455704.0,4987496.0,455855.0,4987647.0
2649,455553.0,4987647.0,455704.0,4987798.0,455855.0,4987949.0
2650,455855.0,4972849.0,456006.0,4973000.0,456157.0,4973151.0
2651,455855.0,4973151.0,456006.0,4973302.0,456157.0,4973453.0
2652,455855.0,4973453.0,456006.0,4973604.0,456157.0,4973755.0
2653,455855.0,4973755.0,456006.0,4973906.0,456157.0,4974057.0
2654,455855.0,4974057.0,456006.0,4974208.0,456157.0,4974359.0
2655,455855.0,4974359.0,456006.0,4974510.0,456157.0,4974661.0
2656,455855.0,4974661.0,456006.0,4974812.0,456157.0,4974963.0
2657,455855.0,4974963.0,456006.0,4975114.0,456157.0,4975265.0
2658,455855.0,4975265.0,456006.0,4975416.0,456157.0,4975567.0
2659,455855.0,4975567.0,456006.0,4975718.0,456157.0,4975869.0
2660,455855.0,4975869.0,456006.0,4976020.0,456157.0,4976171.0
2661,455855.0,4976171.0,456006.0,4976322.0,456157.0,4976473.0
2662,455855.0,4976473.0,456006.0,4976624.0,456157.0,4976775.0
2663,455855.0,4976775.0,456006.0,4976926.0,456157.0,4977077.0
2664,455855.0,4977077.0,456006.0,4977228.0,456157.0,4977379.0
2665,455855.0,4977379.0,456006.0,4977530.0,456157.0,4977681.0
2666,455855.0,4977681.0,456006.0,4977832.0,456157.0,4977983.0
2667,455855.0,4977983.0,456006.0,4978134.0,456157.0,4978285.0
2668,455855.0,4978285.0,456006.0,4978436.0,456157.0,4978587.0
2669,455855.0,4978587.0,456006.0,4978738.0,456157.0,4978889.0
2670,455855.0,4978889.0,456006.0,4979040.0,456157.0,4979191.0
2671,455855.0,4979191.0,456006.0,4979342.0,456157.0,4979493.0
2672,455855.0,4979493.0,456006.0,4979644.0,456157.0,4979795.0
2673,455855.0,4979795.0,456006.0,4979946.0,456157.0,4980097.0
2674,455855.0,4980097.0,456006.0,4980248.0,456157.0,4980399.0
2675,455855.0,4980399.0,456006.0,4980550.0,456157.0,4980701.0
2676,455855.0,4980701.0,456006.0,4980852.0,456157.0,4981003.0
2677,455855.0,4981003.0,456006.0,4981154.0,456157.0,4981305.0
2678,455855.0,4981305.0,456006.0,4981456.0,456157.0,4981607.0
2679,455855.0,4981607.0,456006.0,4981758.0,456157.0,4981909.0
2680,455855.0,4981909.0,456006.0,4982060.0,456157.0,4982211.0
2681,455855.0,4982211.0,456006.0,4982362.0,456157.0,4982513.0
2682,455855.0,4982513.0,456006.0,4982664.0,456157.0,4982815.0
2683,455855.0,4982815.0,456006.0,4982966.0,456157.0,4983117.0
2684,455855.0,4983117.0,456006.0,4983268.0,456157.0,4983419.0
2685,455855.0,4983419.0,456006.0,4983570.0,456157.0,4983721.0
2686,455855.0,4983721.0,456006.0,4983872.0,456157.0,4984023.0
2687,455855.0,4984023.0,456006.0,4984174.0,456157.0,4984325.0
2688,455855.0,4984325.0,456006.0,4984476.0,456157.0,4984627.0
2689,455855.0,4984627.0,456006.0,4984778.0,456157.0,4984929.0
2690,455855.0,4984929.0,456006.0,4985080.0,456157.0,4985231.0
2691,455855.0,4985231.0,456006.0,4985382.0,456157.0,4985533.0
2692,455855.0,4985533.0,456006.0,4985684.0,456157.0,4985835.0
2693,455855.0,4985835.0,456006.0,4985986.0,456157.0,4986137.0
2694,455855.0,4986137.0,456006.0,4986288.0,456157.0,4986439.0
2695,455855.0,4986439.0,456006.0,4986590.0,456157.0,4986741.0
2696,455855.0,4986741.0,456006.0,4986892.0,456157.0,4987043.0
2697,455855.0,4987043.0,456006.0,4987194.0,456157.0,4987345.0
2698,455855.0,4987345.0,456006.0,4987496.0,456157.0,4987647.0
2699,455855.0,4987647.0,456006.0,4987798.0,456157.0,4987949.0
2700,456157.0,4972849.0,456308.0,4973000.0,456459.0,4973151.0
2701,456157.0,4973151.0,456308.0,4973302.0,456459.0,4973453.0
2702,456157.0,4973453.0,456308.0,4973604.0,456459.0,4973755.0
2703,456157.0,4973755.0,456308.0,4973906.0,456459.0,4974057.0
2704,456157.0,4974057.0,456308.0,4974208.0,456459.0,4974359.0
2705,456157.0,4974359.0,456308.0,4974510.0,456459.0,4974661.0
2706,456157.0,4974661.0,456308.0,4974812.0,456459.0,4974963.0
2707,456157.0,4974963.0,456308.0,4975114.0,456459.0,4975265.0
2708,456157.0,4975265.0,456308.0,4975416.0,456459.0,4975567.0
2709,456157.0,4975567.0,456308.0,4975718.0,456459.0,4975869.0
2710,456157.0,4975869.0,456308.0,4976020.0,456459.0,4976171.0
2711,456157.0,4976171.0,456308.0,4976322.0,456459.0,4976473.0
2712,456157.0,4976473.0,456308.0,4976624.0,456459.0,4976775.0
2713,456157.0,4976775.0,456308.0,4976926.0,456459.0,4977077.0
2714,456157.0,4977077.0,456308.0,4977228.0,456459.0,4977379.0
2715,456157.0,4977379.0,456308.0,4977530.0,456459.0,4977681.0
2716,456157.0,4977681.0,456308.0,4977832.0,456459.0,4977983.0
2717,456157.0,4977983.0,456308.0,4978134.0,456459.0,4978285.0
2718,456157.0,4978285.0,456308.0,4978436.0,456459.0,4978587.0
2719,456157.0,4978587.0,456308.0,4978738.0,456459.0,4978889.0
2720,456157.0,4978889.0,456308.0,4979040.0,456459.0,4979191.0
2721,456157.0,4979191.0,456308.0,4979342.0,456459.0,4979493.0
2722,456157.0,4979493.0,456308.0,4979644.0,456459.0,4979795.0
2723,456157.0,4979795.0,456308.0,4979946.0,456459.0,4980097.0
2724,456157.0,4980097.0,456308.0,4980248.0,456459.0,4980399.0
2725,456157.0,4980399.0,456308.0,4980550.0,456459.0,4980701.0
2726,456157.0,4980701.0,456308.0,4980852.0,456459.0,4981003.0
2727,456157.0,4981003.0,456308.0,4981154.0,456459.0,4981305.0
2728,456157.0,4981305.0,456308.0,4981456.0,456459.0,4981607.0
2729,456157.0,4981607.0,456308.0,4981758.0,456459.0,4981909.0
2730,456157.0,4981909.0,456308.0,4982060.0,456459.0,4982211.0
2731,456157.0,4982211.0,456308.0,4982362.0,456459.0,4982513.0
2732,456157.0,4982513.0,456308.0,4982664.0,456459.0,4982815.0
2733,456157.0,4982815.0,456308.0,4982966.0,456459.0,4983117.0
2734,456157.0,4983117.0,456308.0,4983268.0,456459.0,4983419.0
2735,456157.0,4983419.0,456308.0,4983570.0,456459.0,4983721.0
2736,456157.0,4983721.0,456308.0,4983872.0,456459.0,4984023.0
2737,456157.0,4984023.0,456308.0,4984174.0,456459.0,4984325.0
2738,456157.0,4984325.0,456308.0,4984476.0,456459.0,4984627.0
2739,456157.0,4984627.0,456308.0,4984778.0,456459.0,4984929.0
2740,456157.0,4984929.0,456308.0,4985080.0,456459.0,4985231.0
2741,456157.0,4985231.0,456308.0,4985382.0,456459.0,4985533.0
2742,456157.0,4985533.0,456308.0,4985684.0,456459.0,4985835.0
2743,456157.0,4985835.0,456308.0,4985986.0,456459.0,4986137.0
2744,456157.0,4986137.0,456308.0,4986288.0,456459.0,4986439.0
2745,456157.0,4986439.0,456308.0,4986590.0,456459.0,4986741.0
2746,456157.0,4986741.0,456308.0,4986892.0,456459.0,4987043.0
2747,456157.0,4987043.0,456308.0,4987194.0,456459.0,4987345.0
2748,456157.0,4987345.0,456308.0,4987496.0,456459.0,4987647.0
2749,456157.0,4987647.0,456308.0,4987798.0,456459.0,4987949.0
2750,456459.0,4972849.0,456610.0,4973000.0,456761.0,4973151.0
2751,456459.0,4973151.0,456610.0,4973302.0,456761.0,4973453.0
2752,456459.0,4973453.0,456610.0,4973604.0,456761.0,4973755.0
2753,456459.0,4973755.0,456610.0,4973906.0,456761.0,4974057.0
2754,456459.0,4974057.0,456610.0,4974208.0,456761.0,4974359.0
2755,456459.0,4974359.0,456610.0,4974510.0,456761.0,4974661.0
2756,456459.0,4974661.0,456610.0,4974812.0,456761.0,4974963.0
2757,456459.0,4974963.0,456610.0,4975114.0,456761.0,4975265.0
2758,456459.0,4975265.0,456610.0,4975416.0,456761.0,4975567.0
2759,456459.0,4975567.0,456610.0,4975718.0,456761.0,4975869.0
2760,456459.0,4975869.0,456610.0,4976020.0,456761.0,4976171.0
2761,456459.0,4976171.0,456610.0,4976322.0,456761.0,4976473.0
2762,456459.0,4976473.0,456610.0,4976624.0,456761.0,4976775.0
2763,456459.0,4976775.0,456610.0,4976926.0,456761.0,4977077.0
2764,456459.0,4977077.0,456610.0,4977228.0,456761.0,4977379.0
2765,456459.0,4977379.0,456610.0,4977530.0,456761.0,4977681.0
2766,456459.0,4977681.0,456610.0,4977832.0,456761.0,4977983.0
2767,456459.0,4977983.0,456610.0,4978134.0,456761.0,4978285.0
2768,456459.0,4978285.0,456610.0,4978436.0,456761.0,4978587.0
2769,456459.0,4978587.0,456610.0,4978738.0,456761.0,4978889.0
2770,456459.0,4978889.0,456610.0,4979040.0,456761.0,4979191.0
2771,456459.0,4979191.0,456610.0,4979342.0,456761.0,4979493.0
2772,456459.0,4979493.0,456610.0,4979644.0,456761.0,4979795.0
2773,456459.0,4979795.0,456610.0,4979946.0,456761.0,4980097.0
2774,456459.0,4980097.0,456610.0,4980248.0,456761.0,4980399.0
2775,456459.0,4980399.0,456610.0,4980550.0,456761.0,4980701.0
2776,456459.0,4980701.0,456610.0,4980852.0,456761.0,4981003.0
2777,456459.0,4981003.0,456610.0,4981154.0,456761.0,4981305.0
2778,456459.0,4981305.0,456610.0,4981456.0,456761.0,4981607.0
2779,456459.0,4981607.0,456610.0,4981758.0,456761.0,4981909.0
2780,456459.0,4981909.0,456610.0,4982060.0,456761.0,4982211.0
2781,456459.0,4982211.0,456610.0,4982362.0,456761.0,4982513.0
2782,456459.0,4982513.0,456610.0,4982664.0,456761.0,4982815.0
2783,456459.0,4982815.0,456610.0,4982966.0,456761.0,4983117.0
2784,456459.0,4983117.0,456610.0,4983268.0,456761.0,4983419.0
2785,456459.0,4983419.0,456610.0,4983570.0,456761.0,4983721.0
2786,456459.0,4983721.0,456610.0,4983872.0,456761.0,4984023.0
2787,456459.0,4984023.0,456610.0,4984174.0,456761.0,4984325.0
2788,456459.0,4984325.0,456610.0,4984476.0,456761.0,4984627.0
2789,456459.0,4984627.0,456610.0,4984778.0,456761.0,4984929.0
2790,456459.0,4984929.0,456610.0,4985080.0,456761.0,4985231.0
2791,456459.0,4985231.0,456610.0,4985382.0,456761.0,4985533.0
2792,456459.0,4985533.0,456610.0,4985684.0,456761.0,4985835.0
2793,456459.0,4985835.0,456610.0,4985986.0,456761.0,4986137.0
2794,456459.0,4986137.0,456610.0,4986288.0,456761.0,4986439.0
2795,456459.0,4986439.0,456610.0,4986590.0,456761.0,4986741.0
2796,456459.0,4986741.0,456610.0,4986892.0,456761.0,4987043.0
2797,456459.0,4987043.0,456610.0,4987194.0,456761.0,4987345.0
2798,456459.0,4987345.0,456610.0,4987496.0,456761.0,4987647.0
2799,456459.0,4987647.0,456610.0,4987798.0,456761.0,4987949.0
2800,456761.0,4972849.0,456912.0,4973000.0,457063.0,4973151.0
2801,456761.0,4973151.0,456912.0,4973302.0,457063.0,4973453.0
2802,456761.0,4973453.0,456912.0,4973604.0,457063.0,4973755.0
2803,456761.0,4973755.0,456912.0,4973906.0,457063.0,4974057.0
2804,456761.0,4974057.0,456912.0,4974208.0,457063.0,4974359.0
2805,456761.0,4974359.0,456912.0,4974510.0,457063.0,4974661.0
2806,456761.0,4974661.0,456912.0,4974812.0,457063.0,4974963.0
2807,456761.0,4974963.0,456912.0,4975114.0,457063.0,4975265.0
2808,456761.0,4975265.0,456912.0,4975416.0,457063.0,4975567.0
2809,456761.0,4975567.0,456912.0,4975718.0,457063.0,4975869.0
2810,456761.0,4975869.0,456912.0,4976020.0,457063.0,4976171.0
2811,456761.0,4976171.0,456912.0,4976322.0,457063.0,4976473.0
2812,456761.0,4976473.0,456912.0,4976624.0,457063.0,4976775.0
2813,456761.0,4976775.0,456912.0,4976926.0,457063.0,4977077.0
2814,456761.0,4977077.0,456912.0,4977228.0,457063.0,4977379.0
2815,456761.0,4977379.0,456912.0,4977530.0,457063.0,4977681.0
2816,456761.0,4977681.0,456912.0,4977832.0,457063.0,4977983.0
2817,456761.0,4977983.0,456912.0,4978134.0,457063.0,4978285.0
2818,456761.0,4978285.0,456912.0,4978436.0,457063.0,4978587.0
2819,456761.0,4978587.0,456912.0,4978738.0,457063.0,4978889.0
2820,456761.0,4978889.0,456912.0,4979040.0,457063.0,4979191.0
2821,456761.0,4979191.0,456912.0,4979342.0,457063.0,4979493.0
2822,456761.0,4979493.0,456912.0,4979644.0,457063.0,4979795.0
2823,456761.0,4979795.0,456912.0,4979946.0,457063.0,4980097.0
2824,456761.0,4980097.0,456912.0,4980248.0,457063.0,4980399.0
2825,456761.0,4980399.0,456912.0,4980550.0,457063.0,4980701.0
2826,456761.0,4980701.0,456912.0,4980852.0,457063.0,4981003.0
2827,456761.0,4981003.0,456912.0,4981154.0,457063.0,4981305.0
2828,456761.0,4981305.0,456912.0,4981456.0,457063.0,4981607.0
2829,456761.0,4981607.0,456912.0,4981758.0,457063.0,4981909.0
2830,456761.0,4981909.0,456912.0,4982060.0,457063.0,4982211.0
2831,456761.0,4982211.0,456912.0,4982362.0,457063.0,4982513.0
2832,456761.0,4982513.0,456912.0,4982664.0,457063.0,4982815.0
2833,456761.0,4982815.0,456912.0,4982966.0,457063.0,4983117.0
2834,456761.0,4983117.0,456912.0,4983268.0,457063.0,4983419.0
2835,456761.0,4983419.0,456912.0,4983570.0,457063.0,4983721.0
2836,456761.0,4983721.0,456912.0,4983872.0,457063.0,4984023.0
2837,456761.0,4984023.0,456912.0,4984174.0,457063.0,4984325.0
2838,456761.0,4984325.0,456912.0,4984476.0,457063.0,4984627.0
2839,456761.0,4984627.0,456912.0,4984778.0,457063.0,4984929.0
2840,456761.0,4984929.0,456912.0,4985080.0,457063.0,4985231.0
2841,456761.0,4985231.0,456912.0,4985382.0,457063.0,4985533.0
2842,456761.0,4985533.0,456912.0,4985684.0,457063.0,4985835.0
2843,456761.0,4985835.0,456912.0,4985986.0,457063.0,4986137.0
2844,456761.0,4986137.0,456912.0,4986288.0,457063.0,4986439.0
2845,456761.0,4986439.0,456912.0,4986590.0,457063.0,4986741.0
2846,456761.0,4986741.0,456912.0,4986892.0,457063.0,4987043.0
2847,456761.0,4987043.0,456912.0,4987194.0,457063.0,4987345.0
2848,456761.0,4987345.0,456912.0,4987496.0,457063.0,4987647.0
2849,456761.0,4987647.0,456912.0,4987798.0,457063.0,4987949.0
2850,457063.0,4972849.0,457214.0,4973000.0,457365.0,4973151.0
2851,457063.0,4973151.0,457214.0,4973302.0,457365.0,4973453.0
2852,457063.0,4973453.0,457214.0,4973604.0,457365.0,4973755.0
2853,457063.0,4973755.0,457214.0,4973906.0,457365.0,4974057.0
2854,457063.0,4974057.0,457214.0,4974208.0,457365.0,4974359.0
2855,457063.0,4974359.0,457214.0,4974510.0,457365.0,4974661.0
2856,457063.0,4974661.0,457214.0,4974812.0,457365.0,4974963.0
2857,457063.0,4974963.0,457214.0,4975114.0,457365.0,4975265.0
2858,457063.0,4975265.0,457214.0,4975416.0,457365.0,4975567.0
2859,457063.0,4975567.0,457214.0,4975718.0,457365.0,4975869.0
2860,457063.0,4975869.0,457214.0,4976020.0,457365.0,4976171.0
2861,457063.0,4976171.0,457214.0,4976322.0,457365.0,4976473.0
2862,457063.0,4976473.0,457214.0,4976624.0,457365.0,4976775.0
2863,457063.0,4976775.0,457214.0,4976926.0,457365.0,4977077.0
2864,457063.0,4977077.0,457214.0,4977228.0,457365.0,4977379.0
2865,457063.0,4977379.0,457214.0,4977530.0,457365.0,4977681.0
2866,457063.0,4977681.0,457214.0,4977832.0,457365.0,4977983.0
2867,457063.0,4977983.0,457214.0,4978134.0,457365.0,4978285.0
2868,457063.0,4978285.0,457214.0,4978436.0,457365.0,4978587.0
2869,457063.0,4978587.0,457214.0,4978738.0,457365.0,4978889.0
2870,457063.0,4978889.0,457214.0,4979040.0,457365.0,4979191.0
2871,457063.0,4979191.0,457214.0,4979342.0,457365.0,4979493.0
2872,457063.0,4979493.0,457214.0,4979644.0,457365.0,4979795.0
2873,457063.0,4979795.0,457214.0,4979946.0,457365.0,4980097.0
2874,457063.0,4980097.0,457214.0,4980248.0,457365.0,4980399.0
2875,457063.0,4980399.0,457214.0,4980550.0,457365.0,4980701.0
2876,457063.0,4980701.0,457214.0,4980852.0,457365.0,4981003.0
2877,457063.0,4981003.0,457214.0,4981154.0,457365.0,4981305.0
2878,457063.0,4981305.0,457214.0,4981456.0,457365.0,4981607.0
2879,457063.0,4981607.0,457214.0,4981758.0,457365.0,4981909.0
2880,457063.0,4981909.0,457214.0,4982060.0,457365.0,4982211.0
2881,457063.0,4982211.0,457214.0,4982362.0,457365.0,4982513.0
2882,457063.0,4982513.0,457214.0,4982664.0,457365.0,4982815.0
2883,457063.0,4982815.0,457214.0,4982966.0,457365.0,4983117.0
2884,457063.0,4983117.0,457214.0,4983268.0,457365.0,4983419.0
2885,457063.0,4983419.0,457214.0,4983570.0,457365.0,4983721.0
2886,457063.0,4983721.0,457214.0,4983872.0,457365.0,4984023.0
2887,457063.0,4984023.0,457214.0,4984174.0,457365.0,4984325.0
2888,457063.0,4984325.0,457214.0,4984476.0,457365.0,4984627.0
2889,457063.0,4984627.0,457214.0,4984778.0,457365.0,4984929.0
2890,457063.0,4984929.0,457214.0,4985080.0,457365.0,4985231.0
2891,457063.0,4985231.0,457214.0,4985382.0,457365.0,4985533.0
2892,457063.0,4985533.0,457214.0,4985684.0,457365.0,4985835.0
2893,457063.0,4985835.0,457214.0,4985986.0,457365.0,4986137.0
2894,457063.0,4986137.0,457214.0,4986288.0,457365.0,4986439.0
2895,457063.0,4986439.0,457214.0,4986590.0,457365.0,4986741.0
2896,457063.0,4986741.0,457214.0,4986892.0,457365.0,4987043.0
2897,457063.0,4987043.0,457214.0,4987194.0,457365.0,4987345.0
2898,457063.0,4987345.0,457214.0,4987496.0,457365.0,4987647.0
2899,457063.0,4987647.0,457214.0,4987798.0,457365.0,4987949.0
2900,457365.0,4972849.0,457516.0,4973000.0,457667.0,4973151.0
2901,457365.0,4973151.0,457516.0,4973302.0,457667.0,4973453.0
2902,457365.0,4973453.0,457516.0,4973604.0,457667.0,4973755.0
2903,457365.0,4973755.0,457516.0,4973906.0,457667.0,4974057.0
2904,457365.0,4974057.0,457516.0,4974208.0,457667.0,4974359.0
2905,457365.0,4974359.0,457516.0,4974510.0,457667.0,4974661.0
2906,457365.0,4974661.0,457516.0,4974812.0,457667.0,4974963.0
2907,457365.0,4974963.0,457516.0,4975114.0,457667.0,4975265.0
2908,457365.0,4975265.0,457516.0,4975416.0,457667.0,4975567.0
2909,457365.0,4975567.0,457516.0,4975718.0,457667.0,4975869.0
2910,457365.0,4975869.0,457516.0,4976020.0,457667.0,4976171.0
2911,457365.0,4976171.0,457516.0,4976322.0,457667.0,4976473.0
2912,457365.0,4976473.0,457516.0,4976624.0,457667.0,4976775.0
2913,457365.0,4976775.0,457516.0,4976926.0,457667.0,4977077.0
2914,457365.0,4977077.0,457516.0,4977228.0,457667.0,4977379.0
2915,457365.0,4977379.0,457516.0,4977530.0,457667.0,4977681.0
2916,457365.0,4977681.0,457516.0,4977832.0,457667.0,4977983.0
2917,457365.0,4977983.0,457516.0,4978134.0,457667.0,4978285.0
2918,457365.0,4978285.0,457516.0,4978436.0,457667.0,4978587.0
2919,457365.0,4978587.0,457516.0,4978738.0,457667.0,4978889.0
2920,457365.0,4978889.0,457516.0,4979040.0,457667.0,4979191.0
2921,457365.0,4979191.0,457516.0,4979342.0,457667.0,4979493.0
2922,457365.0,4979493.0,457516.0,4979644.0,457667.0,4979795.0
2923,457365.0,4979795.0,457516.0,4979946.0,457667.0,4980097.0
2924,457365.0,4980097.0,457516.0,4980248.0,457667.0,4980399.0
2925,457365.0,4980399.0,457516.0,4980550.0,457667.0,4980701.0
2926,457365.0,4980701.0,457516.0,4980852.0,457667.0,4981003.0
2927,457365.0,4981003.0,457516.0,4981154.0,457667.0,4981305.0
2928,457365.0,4981305.0,457516.0,4981456.0,457667.0,4981607.0
2929,457365.0,4981607.0,457516.0,4981758.0,457667.0,4981909.0
2930,457365.0,4981909.0,457516.0,4982060.0,457667.0,4982211.0
2931,457365.0,4982211.0,457516.0,4982362.0,457667.0,4982513.0
2932,457365.0,4982513.0,457516.0,4982664.0,457667.0,4982815.0
2933,457365.0,4982815.0,457516.0,4982966.0,457667.0,4983117.0
